CodMateria,Profesor,Aula,Paralelo,Dia,HoraInicio,HoraFin,Codigo,NombreMateria,TipoParalelo,FechaExa_Primer,FechaExa_Segundo,FechaExa_Mejoramiento,HoraEInicio_Primer,HoraEFin_Primer
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,106,LUNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,106,LUNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,108,VIERNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,108,VIERNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,108,VIERNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,TOSCANO QUIROGA TONNY WESLEY,L209 -11A,108,VIERNES,11:00:00,13:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,COELLO SUAREZ SANDRA ISABELLA,L209 -11A,109,VIERNES,13:00:00,15:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,COELLO SUAREZ SANDRA ISABELLA,L209 -11A,109,VIERNES,13:00:00,15:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
EYAG1046-SISTEMAS EMBEBIDOS,COELLO SUAREZ SANDRA ISABELLA,L209 -11A,109,VIERNES,13:00:00,15:00:00,EYAG1046,SISTEMAS EMBEBIDOS,Práctico,5/2/2025,,,0:00:00,0:00:00
TLMG1034-SISTEMAS EN LA NUBE,VELASQUEZ VARGAS WASHINGTON ADRIÁN,L201 -11A,1,MARTES,11:00:00,12:30:00,TLMG1034,SISTEMAS EN LA NUBE,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
TLMG1034-SISTEMAS EN LA NUBE,VELASQUEZ VARGAS WASHINGTON ADRIÁN,L201 -11A,1,VIERNES,11:00:00,12:30:00,TLMG1034,SISTEMAS EN LA NUBE,Teórico,22/11/2024,24/1/2025,7/2/2025,14:00:00,16:00:00
TLMG1034-SISTEMAS EN LA NUBE,SANTILLAN SEGURA KAREN FERNANDA,L112 -11C,101,MIÉRCOLES,13:00:00,15:00:00,TLMG1034,SISTEMAS EN LA NUBE,Práctico,,,,,
TLMG1034-SISTEMAS EN LA NUBE,SANTILLAN SEGURA KAREN FERNANDA,L112 -11C,102,LUNES,13:00:00,15:00:00,TLMG1034,SISTEMAS EN LA NUBE,Práctico,,,,,
CCPG1056-SISTEMAS OPERATIVOS,OCHOA DONOSO DANIEL ERICK,A108 -11D,1,MARTES,11:00:00,12:30:00,CCPG1056,SISTEMAS OPERATIVOS,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
CCPG1056-SISTEMAS OPERATIVOS,OCHOA DONOSO DANIEL ERICK,A108 -11D,1,JUEVES,11:00:00,12:30:00,CCPG1056,SISTEMAS OPERATIVOS,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
CCPG1056-SISTEMAS OPERATIVOS,MAGALLANES BORBOR JORGE ANTONIO,A107 -11D,2,LUNES,9:00:00,10:30:00,CCPG1056,SISTEMAS OPERATIVOS,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
CCPG1056-SISTEMAS OPERATIVOS,MAGALLANES BORBOR JORGE ANTONIO,A107 -11D,2,MIÉRCOLES,9:00:00,10:30:00,CCPG1056,SISTEMAS OPERATIVOS,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
CCPG1056-SISTEMAS OPERATIVOS,CRIOLLO BONILLA RONALD RAUL,A103 -11A,3,MARTES,13:00:00,14:30:00,CCPG1056,SISTEMAS OPERATIVOS,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
